null,สิงห์,ไทรโยค,กาญจนบุรี,71150,710203,7102,71
null,ไทรโยค,ไทรโยค,กาญจนบุรี,71150,710204,7102,71
null,กมลาไสย,กมลาไสย,กาฬสินธุ์,46130,460301,4603,46
null,ดงลิง,กมลาไสย,กาฬสินธุ์,46130,460304,4603,46
null,ธัญญา,กมลาไสย,กาฬสินธุ์,46130,460305,4603,46
null,หนองแปน,กมลาไสย,กาฬสินธุ์,46130,460308,4603,46
null,หลักเมือง,กมลาไสย,กาฬสินธุ์,46130,460302,4603,46
null,เจ้าท่า,กมลาไสย,กาฬสินธุ์,46130,460310,4603,46
null,โคกสมบูรณ์,กมลาไสย,กาฬสินธุ์,46130,460311,4603,46
null,โพนงาม,กมลาไสย,กาฬสินธุ์,46130,460303,4603,46
null,กุดค้าว,กุฉินารายณ์,กาฬสินธุ์,46110,460512,4605,46
null,กุดหว้า,กุฉินารายณ์,กาฬสินธุ์,46110,460506,4605,46
null,จุมจัง,กุฉินารายณ์,กาฬสินธุ์,46110,460504,4605,46
null,นาขาม,กุฉินารายณ์,กาฬสินธุ์,46110,460508,4605,46
null,นาโก,กุฉินารายณ์,กาฬสินธุ์,46110,460510,4605,46
null,บัวขาว,กุฉินารายณ์,กาฬสินธุ์,46110,460501,4605,46
null,สมสะอาด,กุฉินารายณ์,กาฬสินธุ์,46110,460511,4605,46
null,สามขา,กุฉินารายณ์,กาฬสินธุ์,46110,460507,4605,46
null,หนองห้าง,กุฉินารายณ์,กาฬสินธุ์,46110,460509,4605,46
null,เหล่าใหญ่,กุฉินารายณ์,กาฬสินธุ์,46110,460503,4605,46
null,เหล่าไฮงาม,กุฉินารายณ์,กาฬสินธุ์,46110,460505,4605,46
null,แจนแลน,กุฉินารายณ์,กาฬสินธุ์,46110,460502,4605,46
null,ดินจี่,คำม่วง,กาฬสินธุ์,46180,461005,4610,46
null,ทุ่งคลอง,คำม่วง,กาฬสินธุ์,46180,460997,4610,46
null,นาทัน,คำม่วง,กาฬสินธุ์,46180,461007,4610,46
null,นาบอน,คำม่วง,กาฬสินธุ์,46180,461006,4610,46
null,เนินยาง,คำม่วง,กาฬสินธุ์,46180,461009,4610,46
null,โพน,คำม่วง,กาฬสินธุ์,46180,460999,4610,46
null,ฆ้องชัยพัฒนา,ฆ้องชัย,กาฬสินธุ์,46130,460313,4618,46
null,ลำชี,ฆ้องชัย,กาฬสินธุ์,46130,460307,4618,46
null,เหล่ากลาง,ฆ้องชัย,กาฬสินธุ์,46130,461802,4618,46
null,โคกสะอาด,ฆ้องชัย,กาฬสินธุ์,46130,460309,4618,46
null,โนนศิลาเลิง,ฆ้องชัย,กาฬสินธุ์,46130,461804,4618,46
null,ดงพยุง,ดอนจาน,กาฬสินธุ์,46000,460112,4617,46
null,ดอนจาน,ดอนจาน,กาฬสินธุ์,46000,460114,4617,46
null,นาจำปา,ดอนจาน,กาฬสินธุ์,46000,460118,4617,46
null,ม่วงนา,ดอนจาน,กาฬสินธุ์,46000,460110,4617,46
null,สะอาดไชยศรี,ดอนจาน,กาฬสินธุ์,46000,460122,4617,46
null,กุงเก่า,ท่าคันโท,กาฬสินธุ์,46190,461102,4611,46
null,กุดจิก,ท่าคันโท,กาฬสินธุ์,46190,461104,4611,46
null,ดงสมบูรณ์,ท่าคันโท,กาฬสินธุ์,46190,461106,4611,46
null,ท่าคันโท,ท่าคันโท,กาฬสินธุ์,46190,461101,4611,46
null,นาตาล,ท่าคันโท,กาฬสินธุ์,46190,461105,4611,46
null,ยางอู้ม,ท่าคันโท,กาฬสินธุ์,46190,461103,4611,46
null,นาคู,นาคู,กาฬสินธุ์,46160,460605,4616,46
null,บ่อแก้ว,นาคู,กาฬสินธุ์,46160,460607,4616,46
null,ภูแล่นช้าง,นาคู,กาฬสินธุ์,46160,460604,4616,46
null,สายนาวัง,นาคู,กาฬสินธุ์,46160,460609,4616,46
null,โนนนาจาน,นาคู,กาฬสินธุ์,46160,460610,4616,46
null,นามน,นามน,กาฬสินธุ์,46230,460198,4602,46
null,ยอดแกง,นามน,กาฬสินธุ์,46230,460199,4602,46
null,สงเปลือย,นามน,กาฬสินธุ์,46230,460203,4602,46
null,หนองบัว,นามน,กาฬสินธุ์,46230,460205,4602,46
null,หลักเหลี่ยม,นามน,กาฬสินธุ์,46230,460204,4602,46
null,คลองขาม,ยางตลาด,กาฬสินธุ์,46120,460711,4607,46
null,ดอนสมบูรณ์,ยางตลาด,กาฬสินธุ์,46120,460709,4607,46
null,นาดี,ยางตลาด,กาฬสินธุ์,46120,460713,4607,46
null,นาเชือก,ยางตลาด,กาฬสินธุ์,46120,460710,4607,46
null,บัวบาน,ยางตลาด,กาฬสินธุ์,46120,460704,4607,46
null,ยางตลาด,ยางตลาด,กาฬสินธุ์,46120,460701,4607,46
null,หนองตอกแป้น,ยางตลาด,กาฬสินธุ์,46120,460715,4607,46
null,หนองอิเฒ่า,ยางตลาด,กาฬสินธุ์,46120,460708,4607,46
null,หัวงัว,ยางตลาด,กาฬสินธุ์,46120,460702,4607,46
null,หัวนาคำ,ยางตลาด,กาฬสินธุ์,46120,460707,4607,46
null,อิตื้อ,ยางตลาด,กาฬสินธุ์,46120,460706,4607,46
null,อุ่มเม่า,ยางตลาด,กาฬสินธุ์,46120,460703,4607,46
null,เขาพระนอน,ยางตลาด,กาฬสินธุ์,46120,460712,4607,46
null,เว่อ,ยางตลาด,กาฬสินธุ์,46120,460705,4607,46
null,โนนสูง,ยางตลาด,กาฬสินธุ์,46120,460714,4607,46
null,ร่องคำ,ร่องคำ,กาฬสินธุ์,46210,460401,4604,46
null,สามัคคี,ร่องคำ,กาฬสินธุ์,46210,460402,4604,46
null,เหล่าอ้อย,ร่องคำ,กาฬสินธุ์,46210,460403,4604,46
null,ผาเสวย,สมเด็จ,กาฬสินธุ์,46150,461306,4613,46
null,มหาไชย,สมเด็จ,กาฬสินธุ์,46150,461304,4613,46
null,ลำห้วยหลัว,สมเด็จ,กาฬสินธุ์,46150,461308,4613,46
null,ศรีสมเด็จ,สมเด็จ,กาฬสินธุ์,46150,461307,4613,46
null,สมเด็จ,สมเด็จ,กาฬสินธุ์,46150,461301,4613,46
null,หนองแวง,สมเด็จ,กาฬสินธุ์,46150,461302,4613,46
null,หมูม่น,สมเด็จ,กาฬสินธุ์,46150,461305,4613,46
null,แซงบาดาล,สมเด็จ,กาฬสินธุ์,46150,461303,4613,46
null,นามะเขือ,สหัสขันธ์,กาฬสินธุ์,46140,460903,4609,46
null,นิคม,สหัสขันธ์,กาฬสินธุ์,46140,460905,4609,46
null,ภูสิงห์,สหัสขันธ์,กาฬสินธุ์,46140,460901,4609,46
null,สหัสขันธ์,สหัสขันธ์,กาฬสินธุ์,46140,460902,4609,46
null,โนนน้ำเกลี้ยง,สหัสขันธ์,กาฬสินธุ์,46140,460908,4609,46
null,โนนบุรี,สหัสขันธ์,กาฬสินธุ์,46140,460907,4609,46
null,โนนศิลา,สหัสขันธ์,กาฬสินธุ์,46140,460312,4609,46
